"alternation","TO","alternation_freq1","alternation_freq2","bg_color","triangle_color"
"PI3K","Adrenal_Gland",0.257848324514991,0.357976653696498,"#b368d9","navy"
"Cell_Cycle","Adrenal_Gland",0.279012345679012,0.342412451361868,"#b368d9","navy"
"MYC","Adrenal_Gland",0.0934744268077601,0.147859922178988,"#b368d9","navy"
"NRF2","Adrenal_Gland",0.0853615520282187,0.132295719844358,"#b368d9","navy"
"BCL2L1_Amplification","Lung",0.0829048843187661,0.0484804630969609,"#007eb5","red"
"DNMT3B_Amplification","Lung",0.0649100257069409,0.0347322720694645,"#007eb5","red"
"KRAS_mut","Lung",0.390102827763496,0.521707670043415,"#007eb5","green"
"SRC_Amplification","Lung",0.0681233933161954,0.0318379160636758,"#007eb5","red"
"APC_mut","Liver",0.713697219361483,0.792577529232333,"#007eb5","green"
"NKX3_1_Deletion","Liver",0.0257466529351184,0.0482968988307067,"#007eb5","blue"
"SMAD4_mut","Liver",0.0947476828012358,0.142348754448399,"#007eb5","green"
"APC_mut","Intra-Abdominal",0.799081515499426,0.719063545150502,"#007eb5","green"
"BCL2L1_Amplification","Intra-Abdominal",0.0832376578645235,0.0426421404682274,"#007eb5","red"
"BRAF_mut","Intra-Abdominal",0.0533869115958668,0.0894648829431438,"#007eb5","green"
"DNMT3B_Amplification","Intra-Abdominal",0.0631458094144661,0.0326086956521739,"#007eb5","red"
"KRAS_mut","Intra-Abdominal",0.418484500574053,0.500836120401338,"#007eb5","green"
"MYC_Amplification","Intra-Abdominal",0.0424799081515499,0.072742474916388,"#007eb5","red"
"SMAD4_Deletion","Intra-Abdominal",0.0275545350172216,0.0576923076923077,"#007eb5","blue"
"SRC_Amplification","Intra-Abdominal",0.0625717566016074,0.0342809364548495,"#007eb5","red"
"APC_mut","Bowel",0.778716216216216,0.715789473684211,"#007eb5","green"
"TP53_mut","Bowel",0.799408783783784,0.743859649122807,"#007eb5","green"
"KRAS_mut","CNS.Brain",0.442965095358042,0.610062893081761,"#007eb5","green"
"KRAS_mut","Bone",0.435562805872757,0.534979423868313,"#007eb5","green"
"RTK_RAS","Lung",0.633033419023136,0.751808972503618,"#007eb5","navy"
"TGF_Beta","Pleura",0.221815519765739,0.315533980582524,"#007eb5","navy"
"WNT","Liver",0.771369721936148,0.830706659888155,"#007eb5","navy"
"TGF_Beta","Liver",0.174047373841401,0.255210981189629,"#007eb5","navy"
"RTK_RAS","Intra-Abdominal",0.65556831228473,0.737458193979933,"#007eb5","navy"
"WNT","Intra-Abdominal",0.828358208955224,0.785953177257525,"#007eb5","navy"
"MYC","Intra-Abdominal",0.0545350172215844,0.0861204013377926,"#007eb5","navy"
"TGF_Beta","Intra-Abdominal",0.192881745120551,0.280100334448161,"#007eb5","navy"
"p53","Bowel",0.829391891891892,0.764912280701754,"#007eb5","navy"
"TGF_Beta","Bowel",0.21410472972973,0.287719298245614,"#007eb5","navy"
"RTK_RAS","CNS.Brain",0.67902123065851,0.861635220125786,"#007eb5","navy"
"RTK_RAS","Bone",0.67047308319739,0.781893004115226,"#007eb5","navy"
"TGF_Beta","Bone",0.218189233278956,0.279835390946502,"#007eb5","navy"
"TGF_Beta","Ovary",0.221441774491682,0.309012875536481,"#007eb5","navy"
"AR_Amplification","Distant_LN",0.0821782178217822,0.242021276595745,"#be1e2d","red"
"AR_mut","Distant_LN",0.0237623762376238,0.0585106382978723,"#be1e2d","green"
"FOXA1_mut","Distant_LN",0.131683168316832,0.0797872340425532,"#be1e2d","green"
"MYC_Amplification","Distant_LN",0.0534653465346535,0.101063829787234,"#be1e2d","red"
"NKX3_1_Deletion","Distant_LN",0.0198019801980198,0.0425531914893617,"#be1e2d","blue"
"PTEN_Deletion","Distant_LN",0.11980198019802,0.194148936170213,"#be1e2d","blue"
"RB1_Deletion","Distant_LN",0.0297029702970297,0.0571808510638298,"#be1e2d","blue"
"TP53_mut","Distant_LN",0.252475247524752,0.345744680851064,"#be1e2d","green"
"APC_mut","Lung",0.0521452145214521,0.121457489878543,"#be1e2d","green"
"AR_Amplification","Lung",0.138613861386139,0.222672064777328,"#be1e2d","red"
"CTNNB1_mut","Lung",0.033003300330033,0.0769230769230769,"#be1e2d","green"
"PTEN_Deletion","Lung",0.135313531353135,0.251012145748988,"#be1e2d","blue"
"RB1_Deletion","Lung",0.0363036303630363,0.0728744939271255,"#be1e2d","blue"
"APC_mut","Liver",0.0523489932885906,0.113970588235294,"#be1e2d","green"
"AR_Amplification","Liver",0.118791946308725,0.323529411764706,"#be1e2d","red"
"MYC_Amplification","Liver",0.0610738255033557,0.143382352941176,"#be1e2d","red"
"PTEN_Deletion","Liver",0.124832214765101,0.297794117647059,"#be1e2d","blue"
"RB1_Deletion","Liver",0.0302013422818792,0.102941176470588,"#be1e2d","blue"
"TP53_mut","Liver",0.267785234899329,0.426470588235294,"#be1e2d","green"
"AR_Amplification","Intra-Abdominal",0.13167701863354,0.348684210526316,"#be1e2d","red"
"CDKN1B_Deletion","Intra-Abdominal",0.0335403726708075,0.0789473684210526,"#be1e2d","blue"
"MYC_Amplification","Intra-Abdominal",0.0683229813664596,0.131578947368421,"#be1e2d","red"
"PTEN_Deletion","Intra-Abdominal",0.144099378881988,0.230263157894737,"#be1e2d","blue"
"SPOP_mut","Intra-Abdominal",0.121739130434783,0.0460526315789474,"#be1e2d","green"
"TP53_mut","Intra-Abdominal",0.280745341614907,0.414473684210526,"#be1e2d","green"
"TP53_mut","Bowel",0.283383685800604,0.429906542056075,"#be1e2d","green"
"AR_Amplification","CNS.Brain",0.136502132845826,0.338842975206612,"#be1e2d","red"
"TP53_mut","CNS.Brain",0.284582571602681,0.396694214876033,"#be1e2d","green"
"AR_Amplification","Bone",0.0465489566613162,0.2071992976295,"#be1e2d","red"
"AR_mut","Bone",0.0160513643659711,0.0509218612818262,"#be1e2d","green"
"ERG_fusion","Bone",0.293739967897271,0.239683933274802,"#be1e2d","purple"
"MYC_Amplification","Bone",0.0497592295345104,0.086918349429324,"#be1e2d","red"
"NKX3_1_Deletion","Bone",0.014446227929374,0.0377524143985953,"#be1e2d","blue"
"PTEN_Deletion","Bone",0.0850722311396469,0.187884108867428,"#be1e2d","blue"
"RB1_Deletion","Bone",0.0208667736757624,0.0526777875329236,"#be1e2d","blue"
"TP53_mut","Bone",0.21669341894061,0.333625987708516,"#be1e2d","green"
"APC_mut","PNS",0.055139550714772,0.0955631399317406,"#be1e2d","green"
"AR_Amplification","PNS",0.125255275697754,0.276450511945392,"#be1e2d","red"
"AR_mut","PNS",0.0326752893124575,0.068259385665529,"#be1e2d","green"
"MYC_Amplification","PNS",0.0639891082368959,0.122866894197952,"#be1e2d","red"
"NKX3_1_Deletion","PNS",0.0245064669843431,0.0546075085324232,"#be1e2d","blue"
"PTEN_Deletion","PNS",0.138869979577944,0.215017064846416,"#be1e2d","blue"
"TP53_mut","PNS",0.277059223961879,0.368600682593857,"#be1e2d","green"
"PTEN_Deletion","Bladder.UT",0.137091162143354,0.215384615384615,"#be1e2d","blue"
"SPOP_mut","Bladder.UT",0.124565066109951,0.0738461538461539,"#be1e2d","green"
"TP53_mut","Bladder.UT",0.27348643006263,0.375384615384615,"#be1e2d","green"
"AR_Amplification","Male_Genital",0.167058823529412,0.106776180698152,"#be1e2d","red"
"NKX3_1_Deletion","Male_Genital",0.0352941176470588,0.0143737166324435,"#be1e2d","blue"
"PTEN_mut","Male_Genital",0.0713725490196078,0.108829568788501,"#be1e2d","green"
"p53","Distant_LN",0.308910891089109,0.436170212765957,"#be1e2d","navy"
"PI3K","Distant_LN",0.281188118811881,0.38563829787234,"#be1e2d","navy"
"Cell_Cycle","Distant_LN",0.13960396039604,0.212765957446809,"#be1e2d","navy"
"DDR","Distant_LN",0.137623762376238,0.210106382978723,"#be1e2d","navy"
"MYC","Distant_LN",0.0772277227722772,0.143617021276596,"#be1e2d","navy"
"p53","Lung",0.35049504950495,0.441295546558704,"#be1e2d","navy"
"PI3K","Lung",0.300990099009901,0.477732793522267,"#be1e2d","navy"
"Cell_Cycle","Lung",0.155775577557756,0.263157894736842,"#be1e2d","navy"
"WNT","Lung",0.133333333333333,0.255060728744939,"#be1e2d","navy"
"RTK_RAS","Liver",0.126845637583893,0.194852941176471,"#be1e2d","navy"
"p53","Liver",0.333557046979866,0.525735294117647,"#be1e2d","navy"
"PI3K","Liver",0.295302013422819,0.492647058823529,"#be1e2d","navy"
"Cell_Cycle","Liver",0.145637583892617,0.308823529411765,"#be1e2d","navy"
"WNT","Liver",0.136241610738255,0.227941176470588,"#be1e2d","navy"
"MYC","Liver",0.0939597315436242,0.169117647058824,"#be1e2d","navy"
"RTK_RAS","Intra-Abdominal",0.131055900621118,0.203947368421053,"#be1e2d","navy"
"p53","Intra-Abdominal",0.347204968944099,0.532894736842105,"#be1e2d","navy"
"PI3K","Intra-Abdominal",0.314285714285714,0.447368421052632,"#be1e2d","navy"
"Cell_Cycle","Intra-Abdominal",0.160248447204969,0.282894736842105,"#be1e2d","navy"
"DDR","Intra-Abdominal",0.161490683229814,0.243421052631579,"#be1e2d","navy"
"MYC","Intra-Abdominal",0.0975155279503106,0.190789473684211,"#be1e2d","navy"
"p53","Bowel",0.349848942598187,0.570093457943925,"#be1e2d","navy"
"Cell_Cycle","Bowel",0.161329305135952,0.317757009345794,"#be1e2d","navy"
"p53","CNS.Brain",0.352833638025594,0.504132231404959,"#be1e2d","navy"
"Cell_Cycle","CNS.Brain",0.162705667276051,0.28099173553719,"#be1e2d","navy"
"NOTCH","CNS.Brain",0.0517976843388178,0.115702479338843,"#be1e2d","navy"
"p53","Bone",0.258426966292135,0.42054433713784,"#be1e2d","navy"
"Epigenetic","Bone",0.184590690208668,0.250219490781387,"#be1e2d","navy"
"PI3K","Bone",0.253611556982344,0.36523266022827,"#be1e2d","navy"
"Cell_Cycle","Bone",0.112359550561798,0.202809482001756,"#be1e2d","navy"
"DDR","Bone",0.115569823434992,0.197541703248464,"#be1e2d","navy"
"MYC","Bone",0.0770465489566613,0.121158911325724,"#be1e2d","navy"
"p53","PNS",0.344452008168822,0.457337883959044,"#be1e2d","navy"
"Epigenetic","PNS",0.211708645336964,0.303754266211604,"#be1e2d","navy"
"PI3K","PNS",0.313818924438393,0.385665529010239,"#be1e2d","navy"
"Cell_Cycle","PNS",0.155207624234173,0.249146757679181,"#be1e2d","navy"
"DDR","PNS",0.155207624234173,0.235494880546075,"#be1e2d","navy"
"MYC","PNS",0.0932607215793056,0.167235494880546,"#be1e2d","navy"
"p53","Bladder.UT",0.339596381350035,0.467692307692308,"#be1e2d","navy"
"PI3K","Bladder.UT",0.304801670146138,0.418461538461538,"#be1e2d","navy"
"Cell_Cycle","Bladder.UT",0.160055671537926,0.218461538461538,"#be1e2d","navy"
"DDR","Bladder.UT",0.152400835073069,0.24,"#be1e2d","navy"
"DDR","Male_Genital",0.155294117647059,0.203285420944559,"#be1e2d","navy"
"AKT2_Amplification","Liver",0.0164203612479475,0.0537735849056604,"#355a91","red"
"CDKN2A_Deletion","Liver",0.0935960591133005,0.165094339622642,"#355a91","blue"
"TP53_mut","Liver",0.655172413793103,0.804716981132075,"#355a91","green"
"MYC_Amplification","Intra-Abdominal",0.054639175257732,0.0228898426323319,"#355a91","red"
"p53","Liver",0.67487684729064,0.821698113207547,"#355a91","navy"
"Epigenetic","Liver",0.167487684729064,0.264150943396226,"#355a91","navy"
"PI3K","Liver",0.0623973727422003,0.116037735849057,"#355a91","navy"
"Cell_Cycle","Liver",0.233169129720854,0.338679245283019,"#355a91","navy"
"MYC","Liver",0.0279146141215107,0.0632075471698113,"#355a91","navy"
"Cell_Cycle","Bowel",0.320197044334975,0.246119733924612,"#355a91","navy"
"TP53_mut","Distant_LN",0.626666666666667,0.398692810457516,"#049347","green"
"p53","Distant_LN",0.635555555555556,0.42483660130719,"#049347","navy"
"MYC","Lung",0.100558659217877,0.0150753768844221,"#049347","navy"
"PTEN_mut","CNS.Brain",0.0677618069815195,0.14410480349345,"#4ebe03","green"
"TP53_mut","CNS.Brain",0.277207392197125,0.165938864628821,"#4ebe03","green"
"p53","CNS.Brain",0.344969199178645,0.213973799126638,"#4ebe03","navy"
"CDKN2A_Deletion","CNS.Brain",0.0175438596491228,0.181818181818182,"#cccc33","blue"
"BRAF_mut","Bone",0.763736263736264,0.518987341772152,"#cccc33","green"
"Cell_Cycle","CNS.Brain",0.0482456140350877,0.272727272727273,"#cccc33","navy"
"Epigenetic","PNS",0.0936170212765957,0.346153846153846,"#cccc33","navy"
"ERBB2_Amplification","Lung",0.16025641025641,0.370629370629371,"#7aa8d9","red"
"RTK_RAS","Lung",0.528846153846154,0.72027972027972,"#7aa8d9","navy"
"Epigenetic","Pleura",0.37037037037037,0.728813559322034,"#026631","navy"
"PI3K","Liver",0.706896551724138,0.30952380952381,"#310725","navy"
"HIPPO","Bone",0.273885350318471,0.605263157894737,"#682767","navy"
"RB1_mut","Bowel",0.0986842105263158,0.529411764705882,"#00dbca","green"
